CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TotalSpend,AvgSpend,NumTransactions,LastTransaction,UniqueProducts,NumInteractions,LastInteraction,IssuesUnresolved,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus,ServiceMissing,SpendPerTransaction,SpendPerProduct,InteractionRate,DaysSinceLastTransaction,DaysSinceLastLogin,DaysSinceLastInteraction
912,66,F,Married,Medium,1915.01,212.7788888888889,9,2022-12-13,5,1.0,2022-11-11,1.0,2023-07-30,6,Mobile App,0,0,212.7788888888889,383.002,0.1111111111111111,383,154,415.0
913,34,F,Married,Low,267.44,267.44,1,2022-06-07,1,2.0,2022-10-20,0.0,2023-09-17,25,Mobile App,0,0,267.44,267.44,2.0,572,105,437.0
914,50,F,Single,Low,1722.8,246.1142857142857,7,2022-12-08,4,2.0,2022-07-09,1.0,2023-07-31,43,Website,0,0,246.1142857142857,430.7,0.2857142857142857,388,153,540.0
915,28,M,Divorced,High,1786.6,255.22857142857143,7,2022-12-15,4,0.0,,0.0,2023-06-22,31,Online Banking,0,1,255.22857142857143,446.65,0.0,381,192,755.0
916,30,M,Widowed,Low,1176.86,196.1433333333333,6,2022-11-30,4,0.0,,0.0,2023-08-31,44,Mobile App,0,1,196.14333333333332,294.215,0.0,396,122,755.0
917,47,F,Widowed,High,1799.36,224.92,8,2022-12-07,3,1.0,2022-06-17,0.0,2023-05-10,9,Mobile App,0,0,224.92,599.7866666666666,0.125,389,235,562.0
918,18,F,Divorced,Medium,1140.8200000000002,285.20500000000004,4,2022-12-11,4,0.0,,0.0,2023-10-11,39,Mobile App,1,1,285.20500000000004,285.20500000000004,0.0,385,81,755.0
919,47,F,Divorced,High,1547.47,221.06714285714287,7,2022-11-05,4,0.0,,0.0,2023-12-14,29,Website,1,1,221.06714285714287,386.8675,0.0,421,17,755.0
920,44,M,Widowed,Low,2059.02,228.78,9,2022-10-07,4,1.0,2022-02-06,1.0,2023-10-08,14,Mobile App,0,0,228.78,514.755,0.1111111111111111,450,84,693.0
921,57,F,Single,High,1778.2,296.3666666666667,6,2022-12-20,4,1.0,2022-07-20,1.0,2023-11-05,36,Online Banking,0,0,296.3666666666667,444.55,0.16666666666666666,376,56,529.0
922,40,M,Divorced,High,1135.0,378.3333333333333,3,2022-10-16,3,1.0,2022-07-02,1.0,2023-08-10,29,Website,0,0,378.3333333333333,378.3333333333333,0.3333333333333333,441,143,547.0
923,37,F,Married,Medium,2462.85,273.65,9,2022-10-30,4,2.0,2022-12-10,2.0,2023-02-10,43,Website,0,0,273.65,615.7125,0.2222222222222222,427,324,386.0
924,23,M,Single,High,760.13,380.065,2,2022-06-30,2,1.0,2022-10-02,1.0,2023-03-25,41,Website,1,0,380.065,380.065,0.5,549,281,455.0
925,54,F,Divorced,Medium,1930.41,386.082,5,2022-11-05,4,0.0,,0.0,2023-01-20,38,Mobile App,1,1,386.082,482.6025,0.0,421,345,755.0
926,37,M,Married,Medium,157.62,157.62,1,2022-10-02,1,0.0,,0.0,2023-05-03,22,Online Banking,1,1,157.62,157.62,0.0,455,242,755.0
927,54,M,Married,High,1462.34,292.468,5,2022-10-14,4,0.0,,0.0,2023-06-06,12,Mobile App,1,1,292.46799999999996,365.585,0.0,443,208,755.0
928,23,F,Widowed,Low,2584.66,323.0825,8,2022-10-03,4,2.0,2022-12-05,1.0,2023-05-21,40,Website,0,0,323.0825,646.165,0.25,454,224,391.0
929,46,F,Single,Medium,358.27,358.27,1,2022-07-21,1,0.0,,0.0,2023-02-16,49,Online Banking,0,1,358.27,358.27,0.0,528,318,755.0
930,30,F,Divorced,High,809.61,404.805,2,2022-06-07,1,0.0,,0.0,2023-08-10,26,Website,0,1,404.805,809.61,0.0,572,143,755.0
931,44,F,Married,Medium,1985.28,397.056,5,2022-12-13,3,1.0,2022-07-15,1.0,2023-03-10,46,Mobile App,0,0,397.056,661.76,0.2,383,296,534.0
932,67,M,Widowed,High,350.46,350.46,1,2022-02-11,1,1.0,2022-06-04,0.0,2023-06-05,28,Online Banking,0,0,350.46,350.46,1.0,688,209,575.0
933,37,M,Divorced,High,74.06,74.06,1,2022-08-31,1,2.0,2022-05-02,1.0,2023-04-29,21,Website,0,0,74.06,74.06,2.0,487,246,608.0
934,30,M,Married,Low,282.29,282.29,1,2022-01-31,1,1.0,2022-02-24,0.0,2023-11-14,27,Mobile App,0,0,282.29,282.29,1.0,699,47,675.0
935,56,M,Widowed,High,939.39,234.8475,4,2022-06-11,3,2.0,2022-04-10,0.0,2023-10-28,33,Website,1,0,234.8475,313.13,0.5,568,64,630.0
936,25,M,Married,Medium,2591.57,287.95222222222225,9,2022-12-29,5,0.0,,0.0,2023-07-28,29,Mobile App,0,1,287.95222222222225,518.3140000000001,0.0,367,156,755.0
937,34,M,Widowed,Medium,1842.66,263.2371428571428,7,2022-10-12,4,2.0,2022-10-04,1.0,2023-03-30,24,Mobile App,1,0,263.2371428571429,460.665,0.2857142857142857,445,276,453.0
938,47,F,Widowed,Low,695.9300000000001,231.9766666666667,3,2022-08-03,3,1.0,2022-11-17,1.0,2023-06-19,32,Website,0,0,231.9766666666667,231.9766666666667,0.3333333333333333,515,195,409.0
939,18,M,Single,Medium,394.48,394.48,1,2022-07-05,1,0.0,,0.0,2023-11-22,6,Website,0,1,394.48,394.48,0.0,544,39,755.0
940,41,M,Divorced,Low,1536.43,219.49,7,2022-11-06,5,2.0,2022-09-09,1.0,2023-04-04,27,Mobile App,0,0,219.49,307.286,0.2857142857142857,420,271,478.0
941,33,M,Widowed,High,1440.83,240.1383333333333,6,2022-12-24,3,0.0,,0.0,2023-09-22,16,Website,0,1,240.13833333333332,480.27666666666664,0.0,372,100,755.0
942,28,F,Married,High,1539.42,219.9171428571429,7,2022-11-21,5,0.0,,0.0,2023-06-13,36,Online Banking,0,1,219.91714285714286,307.884,0.0,405,201,755.0
943,21,M,Divorced,High,398.92,199.46,2,2022-08-02,2,1.0,2022-10-13,0.0,2023-03-19,47,Website,0,0,199.46,199.46,0.5,516,287,444.0
944,21,F,Divorced,Low,1280.1,256.02000000000004,5,2022-09-15,3,2.0,2022-09-26,1.0,2023-06-04,30,Website,0,0,256.02,426.7,0.4,472,210,461.0
945,34,M,Divorced,Medium,541.1999999999999,108.23999999999998,5,2022-09-05,4,0.0,,0.0,2023-07-20,15,Website,0,1,108.23999999999998,135.29999999999998,0.0,482,164,755.0
946,66,M,Single,Medium,451.82,150.60666666666663,3,2022-11-01,3,0.0,,0.0,2023-11-13,8,Mobile App,0,1,150.60666666666665,150.60666666666665,0.0,425,48,755.0
947,27,F,Widowed,High,589.06,196.35333333333327,3,2022-09-13,3,1.0,2022-01-29,1.0,2023-05-06,31,Website,1,0,196.35333333333332,196.35333333333332,0.3333333333333333,474,239,701.0
948,38,M,Widowed,Medium,1416.12,283.224,5,2022-10-08,4,0.0,,0.0,2023-02-12,9,Mobile App,1,1,283.224,354.03,0.0,449,322,755.0
949,55,M,Widowed,Low,956.3,239.075,4,2022-09-25,3,0.0,,0.0,2023-06-12,42,Online Banking,0,1,239.075,318.76666666666665,0.0,462,202,755.0
950,66,F,Widowed,Low,1085.17,271.2925,4,2022-12-01,2,0.0,,0.0,2023-04-22,21,Online Banking,0,1,271.2925,542.585,0.0,395,253,755.0
951,35,F,Married,Low,1494.92,213.56,7,2022-10-23,4,2.0,2022-06-21,1.0,2023-11-08,39,Online Banking,0,0,213.56,373.73,0.2857142857142857,434,53,558.0
952,27,M,Widowed,Low,344.33,344.33,1,2022-01-25,1,1.0,2022-10-04,1.0,2023-03-20,39,Website,0,0,344.33,344.33,1.0,705,286,453.0
953,62,M,Divorced,Medium,2580.58,286.7311111111111,9,2022-12-22,5,2.0,2022-10-21,1.0,2023-10-21,43,Website,0,0,286.7311111111111,516.116,0.2222222222222222,374,71,436.0
954,33,F,Widowed,Low,2009.32,334.8866666666667,6,2022-11-06,4,0.0,,0.0,2023-07-20,20,Online Banking,0,1,334.88666666666666,502.33,0.0,420,164,755.0
955,56,F,Widowed,Medium,1453.74,242.29,6,2022-12-15,4,2.0,2022-12-23,1.0,2023-12-08,26,Website,0,0,242.29,363.435,0.3333333333333333,381,23,373.0
956,32,F,Widowed,High,858.04,286.0133333333333,3,2022-08-31,3,0.0,,0.0,2023-10-20,38,Online Banking,0,1,286.0133333333333,286.0133333333333,0.0,487,72,755.0
957,51,F,Widowed,Medium,32.8,32.8,1,2022-06-16,1,0.0,,0.0,2023-06-01,43,Mobile App,0,1,32.8,32.8,0.0,563,213,755.0
958,22,M,Single,Low,972.8,194.56,5,2022-10-16,4,1.0,2022-04-08,1.0,2023-05-21,14,Online Banking,0,0,194.56,243.2,0.2,441,224,632.0
959,34,M,Divorced,Medium,285.35,285.35,1,2022-06-11,1,0.0,,0.0,2023-11-17,48,Online Banking,0,1,285.35,285.35,0.0,568,44,755.0
960,54,F,Single,High,1553.52,258.92,6,2022-10-19,3,2.0,2022-06-18,2.0,2023-02-10,41,Online Banking,0,0,258.92,517.84,0.3333333333333333,438,324,561.0
961,25,M,Divorced,High,964.33,321.4433333333333,3,2022-12-27,2,2.0,2022-12-10,1.0,2023-05-01,21,Mobile App,0,0,321.4433333333333,482.165,0.6666666666666666,369,244,386.0
962,41,F,Widowed,High,1021.08,255.27,4,2022-11-19,3,2.0,2022-06-13,2.0,2023-04-04,19,Online Banking,1,0,255.27,340.36,0.5,407,271,566.0
963,45,F,Widowed,Medium,660.3299999999999,220.11,3,2022-12-27,2,2.0,2022-11-19,0.0,2023-09-17,14,Online Banking,0,0,220.10999999999999,330.16499999999996,0.6666666666666666,369,105,407.0
964,64,M,Divorced,Low,2348.82,260.98,9,2022-12-15,4,2.0,2022-11-01,1.0,2023-03-13,9,Online Banking,0,0,260.98,587.205,0.2222222222222222,381,293,425.0
965,25,F,Divorced,Low,213.98,213.98,1,2022-10-25,1,1.0,2022-05-17,1.0,2023-07-11,42,Mobile App,1,0,213.98,213.98,1.0,432,173,593.0
966,40,F,Single,Medium,2097.75,299.67857142857144,7,2022-11-29,3,0.0,,0.0,2023-05-16,4,Mobile App,1,1,299.67857142857144,699.25,0.0,397,229,755.0
967,52,M,Single,Low,230.71,230.71,1,2022-07-24,1,0.0,,0.0,2023-04-28,23,Online Banking,0,1,230.71,230.71,0.0,525,247,755.0
968,48,M,Married,Low,344.12,172.06,2,2022-05-15,2,1.0,2022-12-04,0.0,2023-01-17,22,Online Banking,0,0,172.06,172.06,0.5,595,348,392.0
969,34,F,Married,Medium,1296.96,324.24,4,2022-10-29,3,1.0,2022-11-12,1.0,2023-04-25,20,Online Banking,0,0,324.24,432.32,0.25,428,250,414.0
970,45,M,Single,High,748.6800000000001,124.78000000000002,6,2022-10-23,4,2.0,2022-06-28,2.0,2023-03-22,19,Website,1,0,124.78000000000002,187.17000000000002,0.3333333333333333,434,284,551.0
971,65,M,Married,Low,283.95,141.975,2,2022-08-06,2,0.0,,0.0,2023-10-17,19,Mobile App,1,1,141.975,141.975,0.0,512,75,755.0
972,65,M,Single,High,1105.44,368.48,3,2022-04-29,1,0.0,,0.0,2023-10-26,23,Mobile App,0,1,368.48,1105.44,0.0,611,66,755.0
973,68,M,Single,Low,56.53,56.53,1,2022-12-07,1,0.0,,0.0,2023-10-18,31,Website,0,1,56.53,56.53,0.0,389,74,755.0
974,29,M,Single,High,1789.81,298.3016666666667,6,2022-11-24,4,0.0,,0.0,2023-09-12,46,Mobile App,0,1,298.3016666666667,447.4525,0.0,402,110,755.0
975,41,M,Married,High,1892.18,270.31142857142856,7,2022-12-09,4,0.0,,0.0,2023-09-14,19,Mobile App,1,1,270.31142857142856,473.045,0.0,387,108,755.0
976,32,F,Divorced,Low,557.62,278.81,2,2022-03-17,2,0.0,,0.0,2023-02-17,44,Online Banking,0,1,278.81,278.81,0.0,654,317,755.0
977,57,M,Widowed,Low,772.3399999999999,257.44666666666666,3,2022-08-21,2,2.0,2022-04-05,0.0,2023-02-08,20,Online Banking,0,0,257.44666666666666,386.16999999999996,0.6666666666666666,497,326,635.0
978,48,F,Married,Medium,1465.5,209.3571428571429,7,2022-11-10,5,1.0,2022-10-10,1.0,2023-09-14,26,Mobile App,0,0,209.35714285714286,293.1,0.14285714285714285,416,108,447.0
979,44,F,Widowed,Low,1711.28,244.46857142857144,7,2022-10-02,4,1.0,2022-07-24,0.0,2023-05-18,6,Website,1,0,244.46857142857144,427.82,0.14285714285714285,455,227,525.0
980,52,F,Widowed,Low,2079.5,259.9375,8,2022-12-24,4,1.0,2022-09-07,1.0,2023-05-04,28,Online Banking,0,0,259.9375,519.875,0.125,372,241,480.0
981,35,M,Divorced,Medium,285.43,285.43,1,2022-02-27,1,0.0,,0.0,2023-09-23,41,Website,0,1,285.43,285.43,0.0,672,99,755.0
982,53,M,Married,High,913.21,152.20166666666668,6,2022-09-17,3,1.0,2022-09-26,0.0,2023-06-20,4,Mobile App,1,0,152.20166666666668,304.40333333333336,0.16666666666666666,470,194,461.0
983,25,F,Widowed,Medium,1395.3000000000002,279.06000000000006,5,2022-11-21,2,2.0,2022-11-14,1.0,2023-05-09,49,Mobile App,0,0,279.06000000000006,697.6500000000001,0.4,405,236,412.0
984,63,F,Divorced,High,1127.04,140.88,8,2022-12-22,4,1.0,2022-03-20,0.0,2023-05-01,44,Website,0,0,140.88,281.76,0.125,374,244,651.0
985,66,F,Divorced,Medium,1752.58,350.516,5,2022-12-22,4,2.0,2022-05-11,1.0,2023-03-04,9,Website,0,0,350.51599999999996,438.145,0.4,374,302,599.0
986,55,F,Single,Low,1392.61,198.9442857142857,7,2022-10-09,4,2.0,2022-05-27,0.0,2023-11-08,49,Online Banking,0,0,198.9442857142857,348.1525,0.2857142857142857,448,53,583.0
987,22,M,Married,Low,1683.65,240.52142857142857,7,2022-12-22,5,0.0,,0.0,2023-06-08,14,Mobile App,1,1,240.52142857142857,336.73,0.0,374,206,755.0
988,31,F,Widowed,High,2543.12,282.56888888888886,9,2022-11-28,5,2.0,2022-04-12,2.0,2023-02-14,31,Website,0,0,282.56888888888886,508.62399999999997,0.2222222222222222,398,320,628.0
989,55,M,Divorced,Low,1530.42,218.6314285714286,7,2022-09-18,5,2.0,2022-10-07,2.0,2023-07-26,29,Website,1,0,218.6314285714286,306.084,0.2857142857142857,469,158,450.0
990,37,F,Widowed,High,483.5,483.5,1,2022-07-05,1,2.0,2022-10-25,1.0,2023-06-07,49,Mobile App,1,0,483.5,483.5,2.0,544,207,432.0
991,61,M,Married,Medium,801.36,267.12,3,2022-12-23,2,0.0,,0.0,2023-09-17,22,Website,0,1,267.12,400.68,0.0,373,105,755.0
992,26,M,Single,Low,311.62,311.62,1,2022-04-06,1,1.0,2022-09-29,1.0,2023-03-26,9,Website,0,0,311.62,311.62,1.0,634,280,458.0
993,50,F,Widowed,High,81.64,81.64,1,2022-02-17,1,0.0,,0.0,2023-12-27,11,Website,0,1,81.64,81.64,0.0,682,4,755.0
994,35,F,Single,Medium,1801.34,200.14888888888888,9,2022-12-16,4,2.0,2022-07-02,2.0,2023-07-23,25,Mobile App,0,0,200.14888888888888,450.335,0.2222222222222222,380,161,547.0
995,23,F,Divorced,Low,1020.0,204.0,5,2022-12-27,4,1.0,2022-05-02,0.0,2023-07-31,34,Website,1,0,204.0,255.0,0.2,369,153,608.0
996,54,F,Single,Low,227.25,227.25,1,2022-07-24,1,0.0,,0.0,2023-01-29,38,Mobile App,0,1,227.25,227.25,0.0,525,336,755.0
997,19,M,Widowed,High,419.82,209.91,2,2022-10-25,2,0.0,,0.0,2023-04-01,5,Mobile App,0,1,209.91,209.91,0.0,432,274,755.0
998,47,M,Married,Low,252.15,252.15,1,2022-09-18,1,0.0,,0.0,2023-07-10,47,Website,0,1,252.15,252.15,0.0,469,174,755.0
999,23,M,Widowed,High,2393.26,265.91777777777776,9,2022-12-07,4,0.0,,0.0,2023-01-08,23,Website,0,1,265.9177777777778,598.315,0.0,389,357,755.0
1000,34,M,Widowed,Low,1670.79,278.465,6,2022-12-13,3,0.0,,0.0,2023-08-13,22,Mobile App,0,1,278.465,556.93,0.0,383,140,755.0
